X,Y,OBJECTID,FIRESTA_,ENG,LAD,BC,MED,SPCL,SPCL2,SPCL3,LOCATION,RAD,ACTIVE
-75.174651979338705,39.992152701389877,1,45,45,14,0,25, , , ,N 26TH ST & W YORK ST,S, 
-75.181196280912488,39.976201785238267,2,34,34,0,0,36, ,PIPE, ,N 28TH ST & W THOMPSON ST,S, 
-75.169245391571209,39.91779293686627,3,49,49,0,0,11, ,PIPE, ,S 13TH ST & SHUNK ST,S, 
-75.23655948843286,40.052284056153781,5,66,66,0,0, 0, , , ,RIDGE AVE & SHAWMONT AVE,N, 
-75.208128836929319,40.07472280807891,6,37,37,0,0, 0, , , ,W HIGHLAND AVE & SHAWNEE ST,N, 
-75.138227325094149,40.054614061535737,7,63,63,0,0, 0, , , ,1210 OAK LN,N, 
-75.09953852952799,40.046499501942932,8,64,64,0,0, 0, , , ,RISING SUN AVE & BENNER ST,N, 
-75.076530459603219,40.07304479251642,9,56,56,0,0,48B, , , ,RHAWN ST & VERREE RD,N, 
-75.224636295152422,40.039659930144715,11,39,0,30,0,5, , , ,RIDGE AVE & CINNAMINSON ST,N, 
-75.15369296129964,39.922127195792726,12,53,53,27,0,43B, , , ,S 4TH ST & SNYDER AVE,S, 
-75.232754800780853,39.866897194455646,13,78,78,0,0,30, , , ,2 PIA WAY,S, 
-75.240670208748625,39.971139260272501,14,41,41,24,0,23, ,DL, ,N 61ST ST & W THOMPSON ST,S, 
-75.194545332220713,40.008930918593741,15,35,35,25,0,16, , , ,RIDGE AVE & MIDVALE AVE,N, 
-75.156751061095491,40.069892376339354,16,73,73,0,0,33, , , ,76TH AVE & OGONTZ AVE,N, 
-75.144307503321997,40.044318799368071,17,51,51,29,2,18, , , ,5931 OLD YORK RD,N, 
-75.117663109726493,40.031506961733051,18,61,61,0,0,29, ,PIPE, ,RISING SUN AVE & E SOMERVILLE AVE,N, 
-75.152519478268488,39.997059870612333,19,50,50,12,8,22, ,PIPE, ,N PARK AVE & W CAMBRIA ST,N, 
-75.14230150131857,39.933373061898699,20,15,0,0,0,0,MU-1,PIPE,MA-1,S DELAWARE AVE & WASHINGTON AVE,S, 
-75.063310293699175,40.01837903382701,21,52,52,0,0,32, ,PIPE, ,JACKSON ST & VAN KIRK ST,N, 
-75.098089465523756,40.02874759212763,22,70,70,0,0,42B,D2HQ, , ,FOULKROD ST & LANGDON ST,N, 
-75.031051763204403,40.040711953058157,23,36,36,20,0,17, , , ,7818 FRANKFORD AVE,N, 
-75.032290063751446,40.091122910846977,24,62,62,34,0,6, , , ,BUSTLETON AVE & BOWLER ST,N, 
-75.004961922066016,40.05435244473469,25,46,46,0,13,49B,GF-3, ,MA-46,FRANKFORD AVE & LINDEN AVE,N, 
-75.19422205295588,39.939393184848456,26,47,47,0,0,40,D1HQ,SQUAD, ,3031 GRAYS FERRY AVE,S, 
-75.238514436223227,39.893493089321915,27,69,69,0,0,0,GF1,QUINT, ,8140 BARTRAM AVE,S, 
-75.066001507750613,40.001425428600271,28,33,33,0,0,0, ,FOAM, ,RICHMOND ST & KIRKBRIDE ST,N, 
-75.192639533236502,39.96382798627485,29,44,44,0,0,34, , , ,3420 HAVERFORD AVE,S, 
-75.18655682404399,39.923127008717195,30,60,60,19,0,37,HAZMT,FOAM, ,S 24TH ST & RITNER ST,S, 
-75.143363946737651,39.969746412768551,31,29,29,0,0,15,R-1, , ,N 4TH ST & W GIRARD AVE,S, 
-75.225017628006398,39.946026950149353,32,68,68,13,7, 3,MD13, , ,S 52ND ST & WILLOWS AVE,S, 
-75.127062683774227,40.011097157793571,33,55,55,22,0,39,MD-22,SQRT,LT,N FRONT ST & W LUZERNE ST,N, 
-75.045372408732945,40.020230119291128,34,38,38,0,0,0, , , ,KEYSTONE ST & MAGEE AVE,N, 
-75.175607634723846,39.953595301367706,35,43,43,9,0,7, ,SQRT, ,2110 MARKET ST,S, 
-75.232895981212749,39.959672439382302,36,57,57,0,0,9B, ,SQRT, ,S 56TH ST & CHESTNUT ST,S, 
-75.14323704868923,40.025795053309096,37,72,72,0,0,24, ,SQUAD, ,1127 W LOUDEN ST,N, 
-75.067670429351068,40.051791235256061,38,71,71,28,12,12, , ,SNORK,LORETTO AVE & COTTMAN AVE,N, 
-75.233907403404416,39.925554710600807,39,40,40,4,0,19, ,PIPE, ,S 65TH ST & WOODLAND AVE,S, 
-75.16477735890129,40.011186489816382,40,59,59,18,0,4B, ,DL, ,W HUNTING PARK AVE & SCHUYLER ST,N, 
-75.165485966687257,39.942204070901141,41,1,0,5,1,35B, , ,SNORK,711 S BROAD ST,S, 
-75.135904339833758,39.987507022897624,42,2,2,3,0,31, , , ,2426 N 2ND ST,S, 
-75.147902347982949,39.933523009539229,43,3,3,0,0, 0, ,PIPE, ,E MOYAMENSING AVE & WASHINGTON AVE,S, 
-75.207587443791525,39.958235139784804,44,5,5,6,11, 0, ,PIPE,LT,N 43RD ST & MARKET ST,S, 
-75.118334789644962,39.978832136229627,45,6,0,16,0,46B,AU-2, , ,BELGRADE ST & E HUNTINGDON ST,S, 
-75.099850659292429,40.004168500409804,46,7,7,10,10,2,FCOM1, , ,KENSINGTON AVE & CASTOR AVE,N, 
-75.146572405499128,39.952572486289668,47,8,0,2,4,44B, , ,SNORK,N 4TH ST & ARCH ST,S, 
-75.187308595529998,40.054912734192563,48,9,9,21,0,10, ,SQRT, ,GERMANTOWN AVE & CARPENTER LN,N, 
-75.163772146190638,39.93268710118209,49,10,10,0,0,27, , , ,S 12TH ST & REED ST,S, 
-75.152524443505158,39.942199149694183,50,11,11,0,0,21, , , ,S 6TH ST & SOUTH ST,S, 
-75.22642569763174,40.026768612834893,51,12,12,0,0,0, , , ,4445 MAIN ST,N, 
-75.162998670857874,39.969525652597518,52,13,13,0,0,50B,AU-1, , ,1541 PARRISH ST,S, 
-75.081347535071103,40.016978254530166,53,14,0,15,0,47B, , , ,FOULKROD ST & DARRAH ST,N, 
-75.212784945153189,39.976758986948369,54,16,16,0,0,26, , , ,BELMONT AVE & VIOLA ST,S, 
-75.043491692251536,40.05980321917481,55,18,18,0,0,38, ,FOAM, ,8205 E ROOSEVELT BLVD,N, 
-75.171235990783757,40.038866180971411,56,19,19,8,9,28, ,PIPE, ,E CHELTEN AVE & BAYNTON ST,N, 
-75.155830120706952,39.954646527188508,57,20,20,23,0,1, ,PIPE, ,N 10TH ST & CHERRY ST,S, 
-74.984995460261572,40.089998240302869,58,22,22,31,0,20,MD-31, , ,ACADEMY RD & COMLY RD,N, 
-75.176944201533388,39.936999274690884,59,24,24,0,0,14, ,DL, ,S 20TH ST & FEDERAL ST,S, 
-75.122920477755173,39.993566765341107,60,25,25,0,0,8B, , , ,BOUDINOT ST & HART LN,N, 
-75.16660342673579,39.978518488758603,61,27,27,0,3,13, , , ,N 19TH ST & W OXFORD ST,S, 
-75.100123556767826,39.988972420744211,62,28,28,0,0,45B, ,PIPE, ,BELGRADE ST & E ONTARIO ST,N, 
-75.203198037217746,39.921892028113774,63,32,0,0,0,0,MU-2,PIPE,MA2,SCHUYLKILL RIVER N. OF PASSYUNK AVE,S, 
-75.143004107001119,39.960448912343104,64,0,0,0,0,0,FAB, , ,240 SPRING GARDEN ST,S, 
-75.001321900481372,40.035976091940746,65,0,0,0,0,0,FTA, , ,5200 PENNYPACK ST,N, 
-75.127463025286758,40.011262041019911,66,0,0,0,0,0,WHSE, , ,N FRONT ST & W LUZERNE ST,N, 
-75.238777337771168,39.901903553925841,67,0,0,0,0,0,EMSHQ, , ,3061 ISLAND AVE,N, 
-75.142796971165083,39.953309207027779,68,0,0,0,0,0,FMUS, , ,N 02ND ST & QUARRY ST,S, 
-75.125232509612744,40.012917200651977,69,0,0,0,0, ,SHOP, , ,W HUNTING PARK AVE & N FRONT ST, , 
