OBJECTID,X,Y,NAME,ORGANIZATION,ZIP,FULL_ADDRESS
1,-75.16472099534634,40.034508187448395,Covenant House Health Services,Covenant,19144,251 East Bringhurst Street
2,-75.17898120530263,40.067382925736474,Mt. Pleasant Medical Center,Covenant,19150,8125 Stenton Avenue
3,-75.16141103997863,39.96702589735767,Fairmount Primary Care Center,DVCH,19130,1412 Fairmount Avenue
4,-75.18387328197538,39.9530635609646,Fairmount Primary Care Center at Horizon House,DVCH,19104,120 S. 30th Street
5,-75.16276471850301,39.971839944991935,Fairmount Primary Care Center at St. Joseph's Hospital,DVCH,19130,1600 W. Girard Avenue
6,-75.1364584900247,39.99954342650677,Maria de los Santos Health Center,DVCH,19133,401-455 West Allegheny Ave
7,-75.11041229887651,40.01193495066715,Parkview OB/Gyn & Podiatry Services,DVCH,19124,841 E. Hunting Park Avenue Suite 201
8,-75.1143429301342,39.996034930936815,Esperanza Health Center - main (Kensington Avenue),Esperanza,19134,3156 Kensington Ave 
9,-75.14097060863617,39.98886147155695,Esperanza Health Center  (Fifth Street),Esperanza,19133,2490 North 5th Street 
10,-75.13685965438314,40.01910717508576,Hunting Park,Esperanza,19140,4417 N. 6th Street
11,-75.22914840174073,39.929146144466095,The Health Annex,FPCN,19143,6120 Woodland Avenue 
12,-75.15481743211816,39.967976891504634,Eleventh Street Health Services of Drexel University,FPCN,19123,850 North 11th Street
13,-75.17151190788698,40.016834873986674,Abbotsford Falls  Family Practice and Counseling,FPCN,19144,"4700 Wissahickon Ave Building D, Suite 119"
14,-75.21451422100864,39.93943430215207,Woodland Avenue Medical Center,GPHA,19143,5000 Woodland Avenue
15,-75.1571583374903,39.93591676535985,Southeast Health Center,GPHA,19147,800 Washington Avenue 
16,-75.18823365396396,39.92670972057362,Wilson Park Medical Center,GPHA,19145,2520 Snyder Avenue
17,-75.15947687109806,39.936546035254004,Chinatown Medical Services,GPHA,19140,930 Washington Avenue
18,-75.15158332421545,39.93060904349355,4th Street Medical Suite,GPHA,19147,1401 South 4th Street
19,-75.08613560085996,40.01422279070761,Frankford Avenue Health Center,GPHA,19124,4510 Frankford Avenue
20,-75.22060564182365,39.935318279672494,"Greater Philadelphia Health Action, Inc. Dental and Behavorial Healthcare",GPHA,19143,5501 Woodland Avenue
21,-75.15790992258192,39.92280372483758,Snyder Avenue Dental Center,GPHA,19148,640 Snyder Avenue
22,-75.13539371160076,39.99306635116263,Congreso Health Center,PHMC,19133,216 West Somerset Street
23,-75.15896583067315,39.9591642734026,PHMC Care Clinic,PHMC,19123,1200 Callowhill Street Suite 101
24,-75.15565137433734,39.948882865213776,Mary Howard Health Center,PHMC,19107,125 South 9th Street
25,-75.14864813169741,39.98138576637114,PHMC Health Connection,PHMC,19122,1900 North 9th Street
26,-75.12100695370192,40.036815083614286,Rising Sun Health Center,PHMC,19120,5675 North Front Street
27,-75.16498701262651,39.97819819408861,Meade Family Health Center,QCHC,19121,1800 West Oxford Street
28,-75.17247604484521,39.996332790190394,QCHC Family Health Center,QCHC,19132,2501 West Lehigh Avenue
29,-75.17422754056778,39.97644271072366,Vaux Family Health Center,QCHC,19121,2300 West Master Street
30,-75.14541449360493,40.02583373686807,Cooke Family Health Center,QCHC,19141,1300 West Loudon Street
31,-75.23845470248338,39.95850513313452,Sayre Health Center,Sayre-Penn,19139,5800 Walnut St
32,-75.22519602393405,39.96528153231064,Spectrum Health Center,Spectrum,19139,5201 Haverford Ave
33,-75.1585349641269,39.975098278112604,Broad Street Health Center,Spectrum,19122,1415 North Broad Street  Progress Human Service B*
34,-75.16882964542314,39.92895203239165,Health Center 2,PDPH,19145,"1700 S. Broad Street, Unit 201, The South Philadelphia Health & Literacy Center"
35,-75.20906293341699,39.94878144146083,Health Center 3,PDPH,19104,555 S. 43rd Street
36,-75.21094088257598,39.962545114160726,Health Center 4,PDPH,19104,4400 Haverford Avenue
37,-75.16677131948623,39.98311056325324,Health Center 5,PDPH,19121,1900 N. 20th Street
38,-75.1419504913517,39.96991452552731,Health Center 6,PDPH,19123,301 W. Girard Avenue
39,-75.17274206808868,40.03787852063628,Health Center 9,PDPH,19144,131 E. Chelten Avenue
40,-75.06128762221265,40.04836450544958,Health Center 10,PDPH,19149,2230 Cottman Avenue
41,-75.17907078347365,39.990839522533676,Strawberry Mansion Health Center,PDPH,19132,2840 Dauphin Street
42,-75.17373749634851,40.00946907166144,Qcare Convenient Care Clinic @ Shoprite,FPCN,19120,2800 Fox Street Unit A
43,-75.16085860238906,40.012770402464035,Hunting Park Health & Dental Center ,GPHA,19140,1999 W. Hunting Park Avenue
44,-75.16803021640862,39.932635546404335,Urban Health Initiatives,Urban Health Initiatives,19146,1408 South Broad Street
45,-75.17022950680595,39.980241690204736,Stephen Klein Wellness Center,Project HOME,19121,2144 Cecil B Moore Ave
