,OBJECTID,NAME,ADDRESS,BUILDING_DESCRIPTION,GROSS_AREA
0,1,Temple University,2450 W HUNTING PARK AVE,OFF/BLD N/COMM W-PKG MASO,231347
1,2,Temple University,1501-39 MARKET ST,OFF/BLDG COMM NO GAR MASO,47425
2,3,Temple University Medical,801 CHERRY ST,APTS 51-100UNTS MASONRY,29301
3,4,Temple University Medical,800-20 RACE ST,SCHOOL 7STY MASONRY,34030
4,5,Temple University Medical,191-99 E HUNTINGDON ST,HSE WORSHIP ALL3STY MASON,22500
5,6,Temple University Medical,100 E LEHIGH AVE,HEALTH FAC. HOSP MAS+OTHE,506603
6,7,University of the Arts,329-35 S BROAD ST,SCHOOL 9STY MASONRY,13350
7,8,University of the Arts,320 S BROAD ST,SCHOOL 2STY MAS.+OTHER,38640
8,9,University of the Arts,311 S JUNIPER ST,APTS 51-100UNTS MASONRY,16648
9,10,University of the Arts,1224-34 SPRUCE ST,APTS DORMITORY MASONRY,13567
10,11,University of the Arts,1500-02 PINE ST,APTS DORMITORY MASONRY,5193
11,12,University of the Arts,250 S BROAD ST,SCHOOL 7STY MASONRY,19294
12,13,University of the Arts,601 S BROAD ST,AMUSEMENT HALL MASONRY,4920
13,14,University of the Arts,401-11 S BROAD ST,SCHOOL 4STY MASONRY,21150
14,15,La Salle University,5632 N UBER ST,ROW B/GAR 2STY MASONRY,1383
15,16,La Salle University,5655 E WISTER ST,ROW 2 STY MASONRY,1134
16,17,La Salle University,5661 E WISTER ST,ROW 2 STY MASONRY,1134
17,18,La Salle University,2118 W CHEW AVE,VAC LAND RES < ACRE,2489
18,19,La Salle University,2134 ELKINS AVE,ROW 2 STY MASONRY,1120
19,20,La Salle University,5665 E WISTER ST,ROW B/OFF-STR 2STY MASONR,1293
20,21,La Salle University,2132 ELKINS AVE,ROW 2 STY MASONRY,1120
21,22,La Salle University,5651 E WISTER ST,ROW 2 STY MASONRY,1299
22,23,La Salle University,1919 W OLNEY AVE,S/D W B/G 2S MASONRY,2958
23,24,La Salle University,7722 FAYETTE ST,ROW B/GAR 2STY MASONRY,1424
24,25,La Salle University,5623 N 20TH ST,ROW B/GAR 2STY MASONRY,1280
25,26,La Salle University,2145 ELKINS AVE,ROW B/OFF-STR 2STY MASONR,1451
26,27,La Salle University,2122 W CHEW AVE,VAC LAND RES < ACRE,2371
27,28,La Salle University,2126 W CHEW AVE,VAC LAND RES < ACRE,1856
28,29,La Salle University,5350 OGONTZ AVE,MISC.MIL.INSTAL.MASONRY,107936
29,30,La Salle University,1701 LINDLEY AVE,SCHOOL 3STY MASONRY,1770452
30,31,La Salle University,2160 W OLNEY AVE,DET OFF/STORE 2 STY MASON,2258
31,32,La Salle University,2112 W CHEW AVE,SEMI DET 2 STY MASONRY,3361
32,33,La Salle University,2116 W CHEW AVE,VAC LAND RES < ACRE,3193
33,34,La Salle University,5625 E WISTER ST,VAC LAND COMM. < ACRE,20912
34,35,La Salle University,5601 E WISTER ST,VAC LAND COMM. < ACRE,26779
35,36,La Salle University,2124 W CHEW AVE,VAC LAND RES < ACRE,2116
36,37,La Salle University,545 E WISTER ST,VAC LAND RES < ACRE,11902
37,38,La Salle University,549 E WISTER ST,VAC LAND RES < ACRE,11382
38,39,La Salle University,2135 W CHEW AVE,IND.WHSE MASONRY,16601
39,40,La Salle University,5737-39 E WISTER ST,VAC LAND COMM. < ACRE,11243
40,41,La Salle University,723 E WISTER ST,DET 3 STY STONE,6084
41,42,La Salle University,738 E PENN ST,HSE WORSHIP ALL2STY MASON,22989
42,43,La Salle University,5390 CHEW AVE,S/D CONV.APT 2.5 S STONE,1524
43,44,La Salle University,700 CHURCH LN,VAC LAND COMM. < ACRE,184584
44,45,La Salle University,5384 CHEW AVE,SEMI/DET 2.5   STY STONE,2077
45,46,La Salle University,5388 CHEW AVE,SEMI/DET 2.5   STY STONE,2086
46,47,La Salle University,5386 CHEW AVE,OFF/BLD N/PKG N/COM MASON,2077
47,48,La Salle University,5314 CHEW AVE,SEMI/DET 2.5   STY STONE,1868
48,49,La Salle University,625-35 E WISTER ST,HEALTH FAC. HOSP MAS+OTHE,1063743
49,50,Temple University Medical,1306 W ONTARIO ST,ROW 2 STY MASONRY,1395
50,51,Temple University,1801-33 N 12TH ST,OFF.BLDG.W-GAR.MAS.+OTHER,109296
51,52,Temple University,1422 W NORRIS ST,VAC LAND RES < ACRE,1589
52,53,Temple University,1424 W NORRIS ST,ROW 3 STY MASONRY,1452
53,54,Temple University Medical,3325-37 N BROAD ST,SCHOOL 3STY MASONRY,32000
54,55,Temple University,1723-29 N BROAD ST,SCHOOL 6STY MASONRY,77295
55,56,Temple University,1434 DIAMOND ST,VAC LAND RES < ACRE,1822
56,57,Temple University Medical,3340 N SYDENHAM ST,ROW 2 STY MASONRY,882
57,58,Temple University Medical,3414 OLD YORK RD,VAC LAND RES < ACRE,1064
58,59,Temple University Medical,1402-10 W TIOGA ST,SCHOOL 3STY MASONRY,7128
59,60,Temple University,1825-51 N 10TH ST,APTS DORMITORY MASONRY,52473
60,61,Temple University,1200-50 CECIL B MOORE AVE,APTS 100 +  UNITS MASONRY,133487
61,62,Temple University Medical,3409-11 GERMANTOWN AVE,VAC LAND COMM. < ACRE,4627
62,63,Temple University,1522 N BROAD ST,VAC LAND COMM. < ACRE,4400
63,64,Temple University Medical,3437 N 15TH ST,SCHOOL 3STY MASONRY,11366
64,65,Temple University,1801-59 N 11TH ST,VAC LAND RES < ACRE,39000
65,66,Temple University Medical,3519-33 N BROAD ST,HEALTH FAC.HOSP MASONRY,40299
66,67,Temple University,9331-39 OLD BUSTLETON AVE,HEALTH FAC.MED.CENT MASON,40293
67,68,Temple University,1926 N BROAD ST,ROW 3 STY MASONRY,2100
68,69,Temple University,1922 N BROAD ST,ROW 3 STY MASONRY,2582
69,70,Temple University,1301-37 N BROAD ST,SCHOOL 3STY MASONRY,220704
70,71,Temple University,1420 W NORRIS ST,VAC LAND RES < ACRE,1392
71,72,Temple University Medical,3402 OLD YORK RD,VAC LAND RES < ACRE,1120
72,73,Temple University,1701-19 N 10TH ST,APTS DORMITORY MASONRY,69583
73,74,Temple University Medical,1312 W ONTARIO ST,ROW 2 STY MASONRY,1395
74,75,Temple University,1941-53 N BROAD ST,APTS DORMITORY MASONRY,37630
75,76,Temple University,1520 N BROAD ST,VAC LAND COMM. < ACRE,4400
76,77,Temple University,2002 N BROAD ST,AMUSE FRATERNITIES MASONR,5000
77,78,Temple University Medical,3426 OLD YORK RD,VAC LAND RES < ACRE,1636
78,79,Temple University,1901-39 N BROAD ST,SCHOOL 5STY MASONRY,63752
79,80,Temple University,1901R-39 N BROAD ST,ROW W-OFF/STR 4STY MASONR,38486
80,81,Temple University,2030-32 N BROAD ST,APTS DORMITORY MASONRY,3960
81,82,Temple University Medical,3342 N 13TH ST,ROW CONV/APT 3STY MASONRY,1804
82,83,Temple University Medical,1228 W TIOGA ST,VAC LAND RES < ACRE,1408
83,84,Temple University Medical,3404 OLD YORK RD,VAC LAND RES < ACRE,1113
84,85,Temple University Medical,3422 OLD YORK RD,VAC LAND RES < ACRE,1150
85,86,Temple University,1417 DIAMOND ST,VAC LAND COMM. < ACRE,2640
86,87,Temple University,1930 N BROAD ST,ROW 3 STY MASONRY,2012
87,88,Temple University,1940 N BROAD ST,APTS DORMITORY MASONRY,2012
88,89,Temple University,1936-38 N BROAD ST,ROW 3 STY MASONRY,4025
89,90,Temple University,1603-45 N BROAD ST,APTS DORMITORY MASONRY,63748
90,91,Temple University Medical,3334-56 N PARK AVE,APTS 100 +  UNITS MASONRY,16200
91,92,Temple University,1713-55 N 13TH ST,SCHOOL 2STY MASONRY,95780
92,93,Temple University Medical,3421 N CARLISLE ST,ROW W/DET GAR 2STY MASONR,1200
93,94,Temple University Medical,3418 N BROAD ST,SCHOOL 3STY MASONRY,19413
94,95,Temple University Medical,3401-41 N BROAD ST,HEALTH FAC. HOSP MAS+OTHE,293867
95,96,Temple University Medical,3419 GERMANTOWN AVE,STR/OFF+APTS 3STY MASONRY,1237
96,97,Temple University,1700-22 N BROAD ST,SCHOOL 4STY MASONRY,31559
97,98,Temple University,1428 W NORRIS ST,ROW 3 STY MASONRY,935
98,99,Temple University Medical,3343 N PARK AVE,ROW CONV/APT 3STY MASONRY,1360
99,100,Temple University Medical,3509-11 N 13TH ST,SCHOOL 4STY MASONRY,5550
100,101,Temple University,1421 DIAMOND ST,VAC LAND COMM. < ACRE,2503
101,102,Temple University Medical,3420-30 N BROAD ST,SCHOOL 9STY MASONRY,21194
102,103,Temple University Medical,1310 W ONTARIO ST,ROW 2 STY MASONRY,1395
103,104,Temple University,2020 N BROAD ST,APTS DORMITORY MASONRY,2986
104,105,Temple University Medical,3337 N PARK AVE,APTS  5-50 UNTS MASONRY,1350
105,106,Temple University,1930R-36 N BROAD ST,AMUSE REC-COMPLEX MAS+OTH,2603
106,107,Temple University Medical,3339 N PARK AVE,ROW CONV/APT 3STY MASONRY,1350
107,108,Temple University,1426 W NORRIS ST,ROW 3 STY MASONRY,1312
108,109,Temple University Medical,3415-17 GERMANTOWN AVE,VAC LAND COMM. < ACRE,7252
109,110,Temple University,1928 N BROAD ST,ROW 3 STY MASONRY,1905
110,111,Temple University Medical,3301-59 N 15TH ST,GAR.NO COMM.AREA MASONRY,100000
111,112,Temple University Medical,3347 N PARK AVE,ROW CONV/APT 3STY MASONRY,1420
112,113,Temple University Medical,2317 E WESTMORELAND ST,STR/OFF 2 STY MASONRY,700
113,114,Temple University,1414R-26 W NORRIS ST,APT 2-4  UNTS 2STY MASONR,3606
114,115,Temple University,1414 W NORRIS ST,VAC LAND RES < ACRE,1392
115,116,Temple University,2001-47 N BROAD ST,APT DORMITORY MAS.+OTHER,132206
116,117,Temple University Medical,1329 RISING SUN AVE,ROW CONV/APT 3STY MASONRY,1750
117,118,Temple University,2029 N CARLISLE ST,ROW W BAS.GAR 3STY MASONR,1090
118,119,Temple University Medical,3500-02 GERMANTOWN AVE,VAC LAND COMM. < ACRE,970
119,120,Temple University Medical,3400-26 N CARLISLE ST,PARKING LOT PRIVATE,41971
120,121,Temple University,1701-23 N 15TH ST,AMUS REC COMPLEX MASONRY,30050
121,122,Temple University,1418 W NORRIS ST,VAC LAND RES < ACRE,1392
122,123,Temple University,2001-47 N 12TH ST,PARKING LOT PRIVATE,86500
123,124,Temple University Medical,3324 N PARK AVE,APTS  5-50 UNTS MASONRY,1345
124,125,Temple University Medical,3341 N PARK AVE,ROW CONV/APT 3STY MASONRY,1436
125,126,Temple University Medical,3408 OLD YORK RD,VAC LAND RES < ACRE,1023
126,127,Temple University Medical,1301-03 RISING SUN AVE,ROW CONV/APT 3STY MASONRY,2644
127,128,Temple University,1419 DIAMOND ST,VAC LAND COMM. < ACRE,2229
128,129,Temple University,1710-50 N 15TH ST,OFF/BLD N/COMM W-PKG MASO,90693
129,130,Temple University,2024-28 N BROAD ST,APTS DORMITORY MASONRY,5940
130,131,Temple University,1531 W MONTGOMERY AVE,VAC LAND RES < ACRE,1112
131,132,Temple University,1527 W MONTGOMERY AVE,VAC LAND RES < ACRE,1112
132,133,Temple University Medical,3441 GERMANTOWN AVE,STR/OFF+APTS 3STY MASONRY,1388
133,134,Temple University,1924 N BROAD ST,ROW 3 STY MASONRY,2200
134,135,Temple University,1934 N BROAD ST,ROW 3 STY MASONRY,2012
135,136,Temple University Medical,3327 N PARK AVE,ROW 3 STY MASONRY,1445
136,137,Temple University,1500-14 N 15TH ST,APTS 51-100UNTS MASONRY,27307
137,138,Temple University,1524 N BROAD ST,VAC LAND COMM. < ACRE,4200
138,139,Temple University,1301-35 W GIRARD AVE,AMUSEMENT CITY PARK,92289
139,140,Temple University Medical,3262 N PARK AVE,VAC LAND RES < ACRE,1584
140,141,Temple University Medical,3312 N PARK AVE,ROW W BAS.GAR 3STY MASONR,1392
141,142,Temple University Medical,3316 N PARK AVE,ROW CONV/APT 3STY MASONRY,1441
142,143,Temple University,1430-32 W NORRIS ST,STORE 2 STY MASONRY,1279
143,144,Temple University Medical,1235-37 W ATLANTIC ST,IND.WHSE MASONRY,1160
144,145,Temple University,2025 N CARLISLE ST,ROW 3 STY MASONRY,1142
145,146,Temple University Medical,3423 N CARLISLE ST,OFF/BLDG COMM NO GAR MASO,1279
146,147,Temple University Medical,3349 N PARK AVE,ROW CONV/APT 3STY MASONRY,1350
147,148,Temple University,1721-33 N 10TH ST,APTS DORMITORY MASONRY,22155
148,149,Temple University Medical,3424 OLD YORK RD,VAC LAND RES < ACRE,1459
149,150,Temple University Medical,3254-56 N PARK AVE,PARKING LOT PRIVATE,3019
150,151,Temple University Medical,3525-29 GERMANTOWN AVE,OFF/BLD N/PKG N/COM MASON,3859
151,152,Temple University Medical,3323 N PARK AVE,APTS  5-50 UNTS MASONRY,1617
152,153,Temple University,1801-35 N BROAD ST,SCHOOL 7STY MAS+OTHER,250396
153,154,Temple University,1529 W MONTGOMERY AVE,VAC LAND RES < ACRE,1112
154,155,Temple University Medical,3420 OLD YORK RD,VAC LAND RES < ACRE,1120
155,156,Temple University Medical,3443 GERMANTOWN AVE,STR/OFF+APTS 3STY MASONRY,1464
156,157,Temple University,1802 N WARNOCK ST,PARKING LOT COMMERCIAL,35000
157,158,Temple University,1000-26 W BERKS ST,MISC POW/HSE SUB-STA MAS+,20960
158,159,Temple University,1944 N BROAD ST,VAC LAND RES < ACRE,2012
159,160,Temple University,2101-67 N 11TH ST,AMUSE STAD ETC MASONRY,159897
160,161,Temple University Medical,3416 OLD YORK RD,VAC LAND RES < ACRE,1074
161,162,Temple University Medical,3314 N PARK AVE,ROW W BAS.GAR 3STY MASONR,1334
162,163,Temple University,2108-10 N BROAD ST,APTS DORMITORY MASONRY,5175
163,164,Temple University Medical,3211-39 N BROAD ST,SCHOOL 4STY MASONRY,83215
164,165,Temple University,1300-22 CECIL B MOORE AVE,APTS 100 +  UNITS MASONRY,105308
165,166,Temple University,2004 N BROAD ST,APTS  5-50 UNTS MASONRY,3600
166,167,Temple University,1837-55 N BROAD ST,HSE WORSHIP ALL3STY MASON,16491
167,168,Temple University Medical,2319 E WESTMORELAND ST,STR/OFF 2 STY MASONRY,700
168,169,Temple University Medical,1420 W TIOGA ST,VAC LAND RES < ACRE,2002
169,170,Temple University,1526 N BROAD ST,VAC LAND COMM. < ACRE,4000
170,171,Temple University Medical,3410 OLD YORK RD,VAC LAND RES < ACRE,1206
171,172,Temple University,1420 DIAMOND ST,VAC LAND RES < ACRE,1360
172,173,Temple University Medical,3500 N BROAD ST,SCHOOL 10-14STY MASONRY,89190
173,174,Temple University,1525 W MONTGOMERY AVE,VAC LAND RES < ACRE,1112
174,175,Temple University,1647 N BROAD ST,APTS DORMITORY MASONRY,6485
175,176,Temple University Medical,3345 N PARK AVE,ROW CONV/APT 3STY MASONRY,1345
176,177,Temple University Medical,3406 OLD YORK RD,VAC LAND RES < ACRE,1113
177,178,Temple University,1228-52 N 13TH ST,AMUS REC COMPLEX MASONRY,107188
178,179,Temple University,1518 N BROAD ST,VAC LAND COMM. < ACRE,5000
179,180,Temple University Medical,1302 W ONTARIO ST,VAC LAND RES < ACRE,1395
180,181,Temple University,1801-23 N 10TH ST,APTS DORMITORY MASONRY,37624
181,182,Temple University,1416 DIAMOND ST,ROW CONV/APT 3STY MASONRY,1309
182,183,Temple University Medical,2315 E WESTMORELAND ST,STR/OFF 2 STY MASONRY,700
183,184,Temple University Medical,3428 N CARLISLE ST,IND.WHSE MASONRY,1892
184,185,Temple University Medical,3300-16 N BROAD ST,PARKING LOT PRIVATE,43400
185,186,Temple University Medical,3412 OLD YORK RD,VAC LAND RES < ACRE,1146
186,187,Temple University Medical,1308 W ONTARIO ST,ROW 2 STY MASONRY,1395
187,188,Temple University,1441 W NORRIS ST,SCHOOL 3STY MASONRY,3570
188,189,Temple University,2006 N BROAD ST,VAC LAND RES < ACRE,1611
189,190,Temple University Medical,3400 OLD YORK RD,VAC LAND RES < ACRE,1120
190,191,Temple University Medical,3501-17 N BROAD ST,GAR.NO COMM.AREA MASONRY,44197
191,192,Temple University,1533 W MONTGOMERY AVE,VAC LAND RES < ACRE,1112
192,193,Temple University,1942 N BROAD ST,VAC LAND RES < ACRE,2012
193,194,Temple University,1932 N BROAD ST,ROW 3 STY MASONRY,2012
194,195,Temple University Medical,1418 W TIOGA ST,VAC LAND RES < ACRE,2002
195,196,Temple University Medical,1314 W ONTARIO ST,ROW 2 STY MASONRY,1395
196,197,Temple University Medical,1230 W TIOGA ST,VAC LAND RES < ACRE,1408
197,198,Temple University,2100 N BROAD ST,VAC LAND COMM. < ACRE,8415
198,199,Temple University Medical,3335 N PARK AVE,ROW CONV/APT 3STY MASONRY,1350
199,200,Temple University,1724-76 N BROAD ST,AMUSE STAD ETC MASONRY,141098
200,201,Temple University,1436 DIAMOND ST,VAC LAND RES < ACRE,1544
201,202,Temple University,1830 N BROAD ST,SCHOOL 2STY MASONRY,231120
202,203,Temple University,1950 N BROAD ST,VAC LAND RES < ACRE,2012
203,204,Temple University,1416 W NORRIS ST,VAC LAND RES < ACRE,1392
204,205,Temple University Medical,3340 N 13TH ST,ROW 2 STY MASONRY,4390
205,206,Temple University Medical,3413 GERMANTOWN AVE,VAC LAND COMM. < ACRE,2660
206,207,Temple University,1715 N BROAD ST,SCHOOL 2STY MASONRY,40949
207,208,Temple University,1500-10 N BROAD ST,OFF/BLD N/PK N/COM MAS.+O,30000
208,209,Temple University,2014 N BROAD ST,OFF/BLD N/PKG N/COM MASON,2943
209,210,Temple University Medical,3329 N PARK AVE,ROW CONV/APT 3STY MASONRY,1341
210,211,Temple University,1952 N BROAD ST,VAC LAND RES < ACRE,2185
211,212,Temple University,2016-18 N BROAD ST,APTS DORMITORY MASONRY,5935
212,213,Temple University Medical,1409-17 W ONTARIO ST,OFF/BLD N/PKG N/COM MASON,12553
213,214,Temple University Medical,3418 OLD YORK RD,VAC LAND RES < ACRE,1078
214,215,Temple University Medical,3439 GERMANTOWN AVE,STR/OFF+APTS 3STY MASONRY,1295
215,216,Temple University,1816 N 15TH ST,AMUS REC COMPLEX MASONRY,370721
216,217,Temple University,1601 N BROAD ST,APTS DORMITORY MASONRY,37771
217,218,Community College of Philadelphia,1751 CALLOWHILL ST,SCHOOL 3STY MASONRY,41179
218,219,Community College of Philadelphia,4731-43 LUDLOW ST,SCHOOL 1STY MASONRY,28608
