,OBJECTID,NAME,ADDRESS,BUILDING_DESCRIPTION,GROSS_AREA
219,220,Community College of Philadelphia,440 N 15TH ST,OFF/BLD N/COMM W-PKG MASO,73536
220,221,Community College of Philadelphia,1600 SPRING GARDEN ST,SCHOOL 5STY MAS+OTHER,377896
221,222,Community College of Philadelphia,4725-31 CHESTNUT ST,SCHOOL 1STY MASONRY,23540
222,223,Community College of Philadelphia,14001 MC NULTY RD,PARKING LOT PRIVATE,310583
223,224,Community College of Philadelphia,12901 TOWNSEND RD,SCHOOL 3STY MAS.+OTHER,200730
224,225,Community College of Philadelphia,1700 SPRING GARDEN ST,SCHOOL 5STY MAS+OTHER,270278
225,226,Community College of Philadelphia,1210-16 W GODFREY AVE,SCHOOL 3STY MASONRY,227885
226,227,Strayer University,3 BEN FRANKLIN PKWY,OFF/BLDG COMM NO GAR MASO,43040
227,228,JNA School of Culinary Arts,1212-14 S BROAD ST,SCHOOL 2STY MASONRY,8681
228,229,Hussian College School of Art,111 S INDEPENDENCE E MALL,OFF/BLD N/PKG N/COM MASON,47764
229,230,Peirce College,1420-34 PINE ST,SCHOOL 7STY MASONRY,19932
230,231,Holy Family University,9878 FRANKFORD AVE,APT 2-4  UNTS 2STY MASONR,4348
231,232,Holy Family University,9798 FRANKFORD AVE,DET 2 STY STONE,25062
232,233,Holy Family University,3998 STEVENSON ST,APT 2-4  UNTS 2STY MASONR,8665
233,234,Holy Family University,9880 FRANKFORD AVE,APT 2-4  UNTS 2STY MASONR,4128
234,235,Holy Family University,9884 FRANKFORD AVE,APT 2-4  UNTS 2STY MASONR,3785
235,236,Holy Family University,9896 FRANKFORD AVE,APT 2-4  UNTS 2STY MASONR,5606
236,237,Holy Family University,4500 GRANT AVE,SCHOOL 3STY MAS.+OTHER,64186
237,238,Holy Family University,4803-09 GRANT AVE,APT DORMITORY MAS.+OTHER,32069
238,239,Holy Family University,4800 STEVENSON ST,VAC LAND RES < ACRE,67940
239,240,Holy Family University,9801 FRANKFORD AVE,SCHOOL 2STY MASONRY,842073
240,241,Art Institute of Philadelphia,1618-22 CHESTNUT ST,HEALTH FAC.MED.CENT.MAS.+,8700
241,242,Moore College of Art and Design,2039 CHERRY ST,APTS DORMITORY MASONRY,5868
242,243,Moore College of Art and Design,1920-34 RACE ST,SCHOOL 7STY MASONRY,37527
243,244,Moore College of Art and Design,1916 RACE ST,SCHOOL 4STY MASONRY,19180
244,245,Curtis Institute of Music,233-35 S 18TH ST,SCHOOL 3STY MASONRY,9900
245,246,Curtis Institute of Music,1610-18 LOCUST ST,APTS DORMITORY MASONRY,14820
246,247,Curtis Institute of Music,1620 LOCUST ST,OFF/BLDG COMM NO GAR MASO,3640
247,248,Chestnut Hill College,9220-50 GERMANTOWN AVE,SCHOOL 2STY MAS.+OTHER,1312829
248,249,The Restaurant School at Walnut Hill College,4205-07 WALNUT ST,SCHOOL 3STY MASONRY,37868
249,250,Philadelphia University,3592 GYPSY LN,VAC LAND RES < ACRE,13384
250,251,Philadelphia University,3590 GYPSY LN,VAC LAND RES < ACRE,8191
251,252,Philadelphia University,3950 VAUX ST,DET 2 STY MASONRY,24502
252,253,Philadelphia University,3300 W SCHOOL HOUSE LN,SCHOOL 2STY MASONRY,297285
253,254,Philadelphia College of Osteopathic Medicine,2100-22 W CAMBRIA ST,OFF/BLDG COMM NO GAR MASO,46435
254,255,Philadelphia College of Osteopathic Medicine,5830 HENRY AVE,OFF/BLD N/PKG N/COM MASON,10500
255,256,Philadelphia College of Osteopathic Medicine,4182-90 CITY AVE,HEALTH FAC.MED.CENT.MAS.+,88134
256,257,Philadelphia College of Osteopathic Medicine,4152-80 CITY AVE,HEALTH FAC.MED.CENT.MAS.+,272485
257,258,Philadelphia College of Osteopathic Medicine,4130-50 CITY AVE,VAC LAND INDUS. ACRE+,108327
258,259,Philadelphia College of Osteopathic Medicine,4100 MONUMENT RD,VAC LAND COMM. < ACRE,384748
259,260,Philadelphia College of Osteopathic Medicine,4148 LANCASTER AVE,HEALTH FAC.CLINIC MAS+OTH,17256
260,261,Thomas Jefferson University,900-10 WALNUT ST,HEALTH FAC.HOSP MASONRY,51123
261,262,Thomas Jefferson University,915-29 SANSOM ST,PARKING LOT COMMERCIAL,15162
262,263,Thomas Jefferson University,951 LOCUST ST,MISC RESEARCH MASONRY,54730
263,264,Thomas Jefferson University,1000-32 CHESTNUT ST,HEALTH FAC.HOSP MASONRY,91080
264,265,Thomas Jefferson University,1100-04 WALNUT ST,HEALTH FAC.MED.CENT.MAS.+,11827
265,266,Thomas Jefferson University,2301 S BROAD ST,HEALTH FAC.HOSP MASONRY,206556
266,267,Thomas Jefferson University,905-11 WALNUT ST,HEALTH FAC.CLINIC MAS+OTH,12000
267,268,Thomas Jefferson University,115-19 S 10TH ST,PARKING LOT COMMERCIAL,7494
268,269,Thomas Jefferson University,109-13 S 10TH ST,PARKING LOT COMMERCIAL,4761
269,270,Thomas Jefferson University,912-28 WALNUT ST,APTS DORMITORY MASONRY,33420
270,271,Thomas Jefferson University,131 S 10TH ST,STR/OFF+APT 4STY MASONRY,931
271,272,Thomas Jefferson University,129 S 10TH ST,STR/OFF+APTS 3.5S MASONRY,960
272,273,Thomas Jefferson University,122-30 S 9TH ST,HEALTH FAC.MED.LAB MASONR,10337
273,274,Thomas Jefferson University,901-03 WALNUT ST,OFF/BLD N/PKG N/COM MASON,5760
274,275,Thomas Jefferson University,917-33 CHESTNUT ST,OFF/BLD N/PKG N/COM MASON,47364
275,276,Thomas Jefferson University,127 S 10TH ST,REST'RNT W/O BAR MASONRY,1299
276,277,Thomas Jefferson University,1008-34 LOCUST ST,HEALTH FAC.MED.CENT MASON,74151
277,278,Thomas Jefferson University,927 WALNUT ST,REST'RNT W/BAR MASONRY,1226
278,279,Thomas Jefferson University,919-21 WALNUT ST,OFF/BLD N/COMM W-PKG MASO,14030
279,280,Thomas Jefferson University,214 S 11TH ST,OFF/BLD N/PKG N/COM MASON,2460
280,281,Thomas Jefferson University,1001 LOCUST ST,SCHOOL 6STY MASONRY,63360
281,282,Thomas Jefferson University,900 CHESTNUT ST,PARKING LOT COMMERCIAL,28750
282,283,Thomas Jefferson University,1108 CHESTNUT ST,STR/OFF 5 STY MASONRY,4984
283,284,Thomas Jefferson University,1110 CHESTNUT ST,STORE 2 STY MASONRY,6870
284,285,Lutheran Theological Seminary,7314 GERMANTOWN AVE,DET W/D.GAR 2.5 STY STONE,4802
285,286,Lutheran Theological Seminary,7238 BOYER ST,DET 2.5 STY STONE,19200
286,287,Lutheran Theological Seminary,42 E GOWEN AVE,S/D CONV.APT 2.5STY MASON,13682
287,288,Lutheran Theological Seminary,7300-18 BOYER ST,DET CONV.APT 2.5STY STONE,86523
288,289,Lutheran Theological Seminary,143 E MOUNT AIRY AVE,DET W/D.GAR 2.5 STY MASON,17958
289,290,Lutheran Theological Seminary,20-22 E GOWEN AVE,APTS  5-50 UNTS MASONRY,17262
290,291,Lutheran Theological Seminary,30 E GOWEN AVE,APTS  5-50 UNTS MASONRY,47547
291,292,Lutheran Theological Seminary,46 E GOWEN AVE,S/D CONV.APT 2.5STY MASON,9841
292,293,Lutheran Theological Seminary,7241 GERMANTOWN AVE,SCHOOL 4STY MASONRY,365691
293,294,Lutheran Theological Seminary,7204-06 BOYER ST,DET W/D.GAR 2.5 STY MASON,41815
294,295,Lutheran Theological Seminary,135 E MOUNT AIRY AVE,SEMI/DET 2.5   STY STONE,6075
295,296,Pennsylvania Academy of Fine Arts,130-40 N BROAD ST,SCHOOL 10-14STY MASONRY,24660
296,297,Pennsylvania Academy of Fine Arts,118-26 N BROAD ST,MISC.MUSEUM MASONRY,26260
297,298,University of the Sciences in Philadelphia,1258 S 45TH ST,VAC LAND RES < ACRE,1790
298,299,University of the Sciences in Philadelphia,508-14 S 42ND ST,APT DORMITORY MAS.+OTHER,26242
299,300,University of the Sciences in Philadelphia,4238-40 CHESTER AVE,VAC LAND RES < ACRE,12530
300,301,University of the Sciences in Philadelphia,4147 WOODLAND AVE,SCHOOL 2STY MASONRY,1679
301,302,University of the Sciences in Philadelphia,4201-47 WOODLAND AVE,SCHOOL 4STY MAS+OTHER,163289
302,303,University of the Sciences in Philadelphia,4200-08 WOODLAND AVE,MISC.LIBRARY MASONRY,15840
303,304,Philadelphia University,4140-48 WOODLAND AVE,IND.WHSE MASONRY,68998
304,305,University of the Sciences in Philadelphia,760 S 42ND ST,APTS DORMITORY MASONRY,39507
305,306,University of the Sciences in Philadelphia,714-34 S 42ND ST,SCHOOL 4STY MAS+OTHER,27880
306,307,University of the Sciences in Philadelphia,4514-22 WOODLAND AVE,SCHOOL 3STY MASONRY,44813
307,308,University of the Sciences in Philadelphia,4500-12 WOODLAND AVE,SCHOOL 2STY MASONRY,29491
308,309,University of the Sciences in Philadelphia,4212-16 WOODLAND AVE,AMUS REC COMPLEX MASONRY,54530
309,310,University of the Sciences in Philadelphia,4306-24 WOODLAND AVE,IND.SHOP MAS.+OTHER,369467
310,311,University of the Sciences in Philadelphia,4212R-16 WOODLAND AVE,IND.SHOP MAS.+OTHER,158802
311,312,University of Pennsylvania,407 S 40TH ST,APTS  5-50 UNTS MASONRY,1757
312,313,University of Pennsylvania,127-29 SPRUCE ST,MISC.MUSEUM MASONRY,885
313,314,University of Pennsylvania,4000 CHESTNUT ST,STR/OFF+APTS 3STY MASONRY,2500
314,315,University of Pennsylvania,212 S 42ND ST,APTS  5-50 UNTS MASONRY,2875
315,316,University of Pennsylvania,3926 SPRUCE ST,SEMI/DET 3.5   STY MASONR,3668
316,317,University of Pennsylvania,309-11 S 40TH ST,APTS  5-50 UNTS MASONRY,5108
317,318,University of Pennsylvania,511-17 S 20TH ST,PARKING LOT PRIVATE,7005
318,319,University of Pennsylvania,108-16 S 38TH ST,PARKING LOT COMMERCIAL,6243
319,320,University of Pennsylvania,3400-50 CHESTNUT ST,APTS DORMITORY MASONRY,156511
320,321,University of Pennsylvania,3725-45 WALNUT ST,GAR.W-COMM. MASON + OTHER,54216
321,322,University of Pennsylvania,3908-10 SPRUCE ST,AMUSE FRATERNITIES MASONR,10218
322,323,University of Pennsylvania,4431 SPRUCE ST,APTS  5-50 UNTS MASONRY,5775
323,324,University of Pennsylvania,3946 PINE ST,ROW CONV/APT 3STY MASONRY,1200
324,325,University of Pennsylvania,4000 LOCUST ST,SCHOOL 6STY MAS+OTHER,115172
325,326,University of Pennsylvania,3900-46 WALNUT ST,APTS 100 +  UNITS MASONRY,232238
326,327,University of Pennsylvania,3914 SANSOM ST,HOTEL/RM.HSE 3STY MASONRY,1464
327,328,University of Pennsylvania,124 S 39TH ST,HOTEL/RM.HSE 3STY MASONRY,2320
328,329,University of Pennsylvania,128 S 39TH ST,HOTEL/RM.HSE 3STY MASONRY,2320
329,330,University of Pennsylvania,601 UNIVERSITY AVE,AMUS PLAYGROUND MASONRY,399301
330,331,University of Pennsylvania,4015 WALNUT ST,IND WHSE MAS.+OTHER,13200
331,332,University of Pennsylvania,3824 SPRUCE ST,PARKING LOT PRIVATE,6500
332,333,University of Pennsylvania,3915 PINE ST,APTS  5-50 UNTS MASONRY,1620
333,334,University of Pennsylvania,4033 BALTIMORE AVE,APTS  5-50 UNTS MASONRY,2875
334,335,University of Pennsylvania,16 N 42ND ST,VAC LAND RES < ACRE,1104
335,336,University of Pennsylvania,3960 PINE ST,APTS  5-50 UNTS MASONRY,1404
336,337,University of Pennsylvania,3935 PINE ST,APTS  5-50 UNTS MASONRY,1620
337,338,University of Pennsylvania,3918 PINE ST,ROW CONV/APT 3STY MASONRY,1041
338,339,University of Pennsylvania,4002 PINE ST,APTS DORMITORY MASONRY,8424
339,340,University of Pennsylvania,4104 WALNUT ST,OFF/BLDG COMM NO GAR MASO,7889
340,341,University of Pennsylvania,519-25 S 20TH ST,PARKING LOT PRIVATE,5160
341,342,University of Pennsylvania,4010-16 CHESTNUT ST,PARKING LOT PRIVATE,16500
342,343,University of Pennsylvania,307 S 39TH ST,AMUSE FRAT.MAS.+OTHER,6162
343,344,University of Pennsylvania,3940 PINE ST,ROW CONV/APT 3STY MASONRY,1120
344,345,University of Pennsylvania,3401-39 WALNUT ST,SCHOOL 5STY MAS+OTHER,59525
345,346,University of Pennsylvania,301 S 30TH ST,VAC LAND IND < ACRE,47570
346,347,University of Pennsylvania,3940 SPRUCE ST,APT.BOARDING HOME MASONRY,14268
347,348,University of Pennsylvania,3537 LOCUST WALK,MISC.ADMIN.BLDG MASONRY,2229
348,349,University of Pennsylvania,3700 CIVIC CENTER BLVD,GAR.NO COMM.AREA MASONRY,100067
349,350,University of Pennsylvania,20 S 39TH ST,APTS  5-50 UNTS MASONRY,4049
350,351,University of Pennsylvania,3907-15 SPRUCE ST,APTS DORMITORY MASONRY,99218
351,352,University of Pennsylvania,3800-50 WALNUT ST,SCHOOL 3STY MASONRY,70596
352,353,University of Pennsylvania,4007 CHESTNUT ST,ROW 3 STY MASONRY,2862
353,354,University of Pennsylvania,4006R-14 LUDLOW ST,VAC LAND RES < ACRE,1780
354,355,University of Pennsylvania,3926 SANSOM ST,ROW CONV/APT 3STY MASONRY,1464
355,356,University of Pennsylvania,3501 CURIE BLVD,MISC.RESEARCH MAS.+OTHER,59052
356,357,University of Pennsylvania,3400 SPRUCE ST,HEALTH FAC.HOSP MASONRY,277216
357,358,University of Pennsylvania,3922 PINE ST,ROW CONV/APT 3STY MASONRY,880
358,359,University of Pennsylvania,3600 SPRUCE ST,APTS DORMITORY MASONRY,322952
359,360,University of Pennsylvania,3831-33 WALNUT ST,AMUSE FRATERNITIES MASONR,5856
360,361,University of Pennsylvania,3700R CHESTNUT ST,HSE WORSHIP ALL3STY MASON,3037
361,362,University of Pennsylvania,3200 WALNUT ST,AMUSE STAD.ETC.MAS+OTHER,113448
362,363,University of Pennsylvania,502 WOODLAND TER,APTS  5-50 UNTS MASONRY,3579
363,364,University of Pennsylvania,3913 PINE ST,APTS  5-50 UNTS MASONRY,1620
364,365,University of Pennsylvania,3817 WALNUT ST,AMUSE FRATERNITIES MASONR,11896
365,366,University of Pennsylvania,4026-32 CHESTNUT ST,OFF/BLD N/COMM W-PKG MASO,22000
366,367,University of Pennsylvania,115-23 S 40TH ST,VAC LAND RES < ACRE,10100
367,368,University of Pennsylvania,206 S 42ND ST,APTS  5-50 UNTS MASONRY,2875
368,369,University of Pennsylvania,305-07 S 40TH ST,APTS  5-50 UNTS MASONRY,5572
369,370,University of Pennsylvania,4008-26 WALNUT ST,AMUSEMENTS THEATRE MASONR,35275
370,371,University of Pennsylvania,4114 SPRUCE ST,APTS  5-50 UNTS MASONRY,3300
371,372,University of Pennsylvania,200-32 S 40TH ST,STORE 2 STY MASONRY,66164
372,373,University of Pennsylvania,3708-12 CHESTNUT ST,DET 3 STY MASONRY,17798
373,374,University of Pennsylvania,3800 SPRUCE ST,SCHOOL 4STY MASONRY,95294
374,375,University of Pennsylvania,3900 DELANCEY ST,SCHOOL 4STY MASONRY,52832
375,376,University of Pennsylvania,202-04 S 36TH ST,AMUSEMENT HALL MASONRY,4829
376,377,University of Pennsylvania,200A S 32ND ST,AIR RIGHTS COMMERCIAL,275105
377,378,University of Pennsylvania,3441-55 WALNUT ST,MISC.ADMIN.BLDG MASONRY,55240
378,379,University of Pennsylvania,2930 CHESTNUT ST,MISC. P.O. MASONRY,110400
379,380,University of Pennsylvania,3817-25 SPRUCE ST,APTS DORMITORY MASONRY,95027
380,381,University of Pennsylvania,3924 SANSOM ST,ROW CONV/APT 3STY MASONRY,1464
381,382,University of Pennsylvania,3933 WALNUT ST,SCHOOL 3STY MASONRY,3750
382,383,University of Pennsylvania,220-30 S 34TH ST,SCHOOL 5STY MAS+OTHER,34246
383,384,University of Pennsylvania,3500 PINE ST,SCHOOL 7STY MASONRY,31687
384,385,University of Pennsylvania,3921 PINE ST,APTS  5-50 UNTS MASONRY,1620
385,386,University of Pennsylvania,4028 WALNUT ST,AMUSE FRATERNITIES MASONR,16125
386,387,University of Pennsylvania,3550 PINE ST,SCHOOL 6STY MASONRY,28916
387,388,University of Pennsylvania,3906 SPRUCE ST,ROW W-OFF/STR 3STY MASONR,3653
388,389,University of Pennsylvania,4027 LOCUST ST,APTS  5-50 UNTS MASONRY,1977
389,390,University of Pennsylvania,3641 LOCUST WALK,OFF/BLDG COMM NO GAR MASO,5076
390,391,University of Pennsylvania,3600 LOCUST WALK,SCHOOL 4STY MASONRY,154639
391,392,University of Pennsylvania,3916-18 SPRUCE ST,AMUSE FRATERNITIES MASONR,5318
392,393,University of Pennsylvania,3923 PINE ST,APTS  5-50 UNTS MASONRY,1620
393,394,University of Pennsylvania,3918 DELANCEY ST,ROW 3 STY MASONRY,852
394,395,University of Pennsylvania,3938 DELANCEY ST,ROW 3 STY MASONRY,1120
395,396,University of Pennsylvania,3118-98 CHESTNUT ST,APTS 100 +  UNITS MASONRY,138078
396,397,University of Pennsylvania,3428 SANSOM ST,STR/OFF+APTS 3STY MASONRY,1184
397,398,University of Pennsylvania,3100 SOUTH ST,VAC LAND IND < ACRE,21234
398,399,University of Pennsylvania,600 S 32ND ST,VAC LAND INDUS. ACRE+,66012
399,400,University of Pennsylvania,3726-34 WALNUT ST,SCHOOL 10-14STY MASONRY,75406
400,401,University of Pennsylvania,3901-03 SPRUCE ST,APTS DORMITORY MASONRY,41948
401,402,University of Pennsylvania,3830R WALNUT ST,SCHOOL 3STY MASONRY,12129
402,403,University of Pennsylvania,143 S 31ST ST,VAC LAND COMM. ACRE+,20529
403,404,University of Pennsylvania,36 S 40TH ST,STORE 1 STY MASONRY,2220
404,405,University of Pennsylvania,3401 CHESTNUT ST,VAC LAND RES < ACRE,111858
405,406,University of Pennsylvania,220-60 S 33RD ST,MISC.RESEARCH MAS.+OTHER,124699
406,407,University of Pennsylvania,3813-15 WALNUT ST,SCHOOL 4STY MAS+OTHER,10179
407,408,University of Pennsylvania,3311-15 CHESTNUT ST,VAC LAND COMM. < ACRE,25900
408,409,University of Pennsylvania,516-22 S 20TH ST,PARKING LOT PRIVATE,5280
409,410,University of Pennsylvania,2016 SPRUCE ST,ROW 3 STY MASONRY,5386
410,411,University of Pennsylvania,3701-23 WALNUT ST,SCHOOL 2STY MAS.+OTHER,52290
411,412,University of Pennsylvania,3917 PINE ST,APTS  5-50 UNTS MASONRY,1620
412,413,University of Pennsylvania,1 CONVENTION AVE,HEALTH FAC.HOSP MASONRY,386828
413,414,University of Pennsylvania,1700 SOUTH ST,GAR.NO COMM.AREA MASONRY,38599
414,415,University of Pennsylvania,4056 CHESTNUT ST,VAC LAND COMM. < ACRE,3250
